,Unnamed: 0,tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date,text_clean,classification_labels,cluster_labels
255,365,1338614086809116674,"There are 2 types of @realDonaldTrump supporters. There’s the type who acknowledge we’re in a war for our freedoms and if we fail there’s no coming back from this, and the type who believes this was just another 4 year election and, “By golly, we’ll get ‘em next time.” https://t.co/Zut0CQBYqy",1071103665891614723,CovtofDominion,2018-12-07T18:06:28.000Z,USA,ɢ ᴍɪᴄʜᴀᴇʟ ʀᴏᴡᴇ🕊💒 🔥✝️🍷#𝒥ℯ𝓈𝓊𝓈ℐ𝓈𝒦𝒾𝓃𝑔,"Husband, Father, Retired Preacher/Evangelist. Author of Covenant of Dominion: The Salvation of the World In Christ Available at B&N, Amazon",7f7d58e5229c6b6c,US,admin,"Tennessee, USA","[-90.310298, 34.982924, -81.646901, 36.678119]",Etats-Unis,Tennessee,2020-12-14,2 type support there type acknowledg war freedom fail there come back type believ anoth 4 year elect golli well get em next time,2,6
256,366,1338614083575275520,Holding off all reservations. This election is a mess. https://t.co/cGGdeip5tM,1280606167144660992,TomasMorales_iv,2020-07-07T20:54:44.000Z,"California, USA",Tomas Morales 🇺🇸,Videographer. Editor. LA-Based Conservative Journalist. #Bitcoin,01fbe706f872cb32,US,city,"Washington, DC","[-77.119401, 38.801826, -76.909396, 38.9953797]",Etats-Unis,Washington,2020-12-14,hold reserv elect mess,2,46
257,367,1338614075111006208,"@BabaCugs Trump Will Prevail, Spread The Facts.",3936665292,XRPZeroDoubt,2015-10-18T14:25:13.000Z,Billionaires Row ,❎RP🚀🅾️.G.🚀,"Pro Police, Pro Military, Pro Common Sense,Business Owner♉🙏☯️♋
 #XRPTHESTANDARD $XRP #TEXAS
$XLM $AVAX $HBAR $ALGO $LINK $FLR $ADA",3f449e4a20757d86,US,city,"Walla Walla, WA","[-118.3790859, 46.0228571, -118.263051, 46.106424]",Etats-Unis,Walla Walla,2020-12-14,trump prevail spread fact,1,10
258,368,1338614069499031552,"It’s official!  Trump lost. Will he concede? 

Survey says....

#2020Election #Biden2020 #Trump #DonaldTrump #Vote2020 https://t.co/l58btbq4S2",14971909,MoeTrainEats,2008-06-01T14:33:18.000Z,"Philadelphia, PA, USA",Moe Train EATS,"On-Air Host- Moe Train Eats • Food, Wine, Spirits,Travel & Lifestyle #Influencer • Book THE ROAST KING on @cameo!• YouTuber & Podcaster • Philly & SW Florida",47d6c4ee241dfc33,US,city,"Estero, FL","[-81.840335, 26.389186, -81.754749, 26.4569821]",Etats-Unis,Estero,2020-12-14,offici trump lost conced survey say 2020elect biden2020 trump donaldtrump vote2020,0,5
259,369,1338614067091607557,Goodbye Trump!!!,850171972025765890,tyrone_daryl,2017-04-07T02:22:48.000Z,"Conroe, TX",Daryl Duncan,"Married Traveler, Outdoors, Family, My pets",1c69a67ad480e1b1,US,city,"Houston, TX","[-95.823268, 29.522325, -95.069705, 30.1546646]",Etats-Unis,Houston,2020-12-14,goodby trump,2,47
260,370,1338614062448586753,BIDEN CONFIRMED AGAIN OUR NEW PRESIDENT!! 💪😋 bye bye trump you sore loser!!! @realDonaldTrump #BidenHarris2020 #TrumpIsALaughingStock #SoreLoser #MakeAmericaBlueAgain,357499742,t_nyc14,2011-08-18T13:24:05.000Z,"New York, NY",T_nyc14,Manhattan Born/Queens Living 📷   NYC Landscape Photographer,00c39537733fa112,US,city,"Queens, NY","[-73.962582, 40.541722, -73.699793, 40.8000371]",Etats-Unis,Queens,2020-12-14,biden confirm new presid bye bye trump sore loser sorelos,0,38
261,371,1338614043800727557,"Exactly what caused me to start researching Trump!! The very first night I found examples of truth about The Don!! And 80,000 tweets later sharing what I believe and what I try to always share!! https://t.co/jnnahCvZ9W",19170412,ssull5810,2009-01-19T03:42:25.000Z,Indiana,Sue,Trump taught his family and his administration  how to be a CRIMINAL in his Trump Crime Family⛓LOCK THEM ALL UP FOREVER⛓,1010ecfa7d3a40f8,US,admin,"Indiana, USA","[-88.097892, 37.771743, -84.78458, 41.761368]",Etats-Unis,Indiana,2020-12-14,exactli caus start research trump first night found exampl truth 80000 tweet later share believ tri alway share,2,30
262,372,1338614042454200320,"😅 “Donald J. Trump, president of the United States &amp; man who’s in a bar fight with reality.” @Trevornoah",43103278,LisaCorrin,2009-05-28T12:56:31.000Z,"West San Jose, CA",LCTompkins,Liberated by the lack of a predetermined meaning & purpose in life.,7d62cffe6f98f349,US,city,"San Jose, CA","[-122.035311, 37.193164, -121.71215, 37.469154]",Etats-Unis,San Jose,2020-12-14,donald j trump presid unit state amp man who bar fight realiti,1,2
263,373,1338614039363145729,Will @realDonaldTrump finally concede after the Electoral College confirmed Joe Biden as President-Elect today?,16481378,BuddyBurton,2008-09-27T03:14:51.000Z,"Cedar Rapids, Iowa",Buddy Burton(buddyburtonphotography),"Married, Father of 2 kids. Native of Kentucky. Owner of Buddy Burton Photography. #buddyburtonphotography",8299d9c922d5dc42,US,city,"Marion, IA","[-91.633686, 41.9913078, -91.540258, 42.085418]",Etats-Unis,Marion,2020-12-14,final conced elector colleg confirm joe biden today,1,53
264,374,1338614015984021508,"WWw: Trump Allies Want 'Alternative Electors' to Declare Him Winner of the Electoral College

https://t.co/qcmCv1u2YS",148806421,DetroitOwl,2010-05-27T17:06:46.000Z,"Wake Forest, NC",Detroit,"I tweet about sports, business, politics, Detroit, Philadelphia and the Temple Owls!",01e2c29e3bad4178,US,city,"Wake Forest, NC","[-78.561149, 35.9042864, -78.469525, 36.0137605]",Etats-Unis,Wake Forest,2020-12-14,www trump alli want altern elector declar winner elector colleg,2,10
265,375,1338614011705786368,@realDonaldTrump Congratulations president Biden !!!😂🤣😅🤣😂 Trump is a Loser 😅🤣😂🤣😅,26866473,animal2317,2009-03-26T22:08:15.000Z,COLORADO SPRINGS,Chuck,"just a lost soul  ,here to chat  sometimes funny , sometimes serious , sometimes horny , sometimes tired.. which ever one you it depends on you, go...♊ power..",6ba10b142c887fdb,US,city,"Cimarron Hills, CO","[-104.7209885, 38.8317073, -104.6811019, 38.900855]",Etats-Unis,Cimarron Hills,2020-12-14,presid biden trump loser,1,38
266,376,1338613993322188801,https://t.co/WeVgbB8VEz I’m never going to get tired of saying congratulations to #biden and #KamalaHarrisVP,35083567,rehza,2009-04-24T23:57:55.000Z,"Augusta, GA",Thats so Hezra...™,"Get you a Rehza, because this one want cut. Everything happens for a reason. #TeamAquarius #ΦΒΣ",5709932a8990b4d9,US,city,"Melton, GA","[-82.109839, 33.308279, -81.955266, 33.350522]",Etats-Unis,Melton,2020-12-14,im never go get tire say biden,2,11
267,380,1338613908823797760,Flagged. #Trump #MAGA2020 https://t.co/fWB6w8su2D,2733832859,MrPickemZ,2014-08-05T02:18:02.000Z,"Las Vegas, NV",Mr. PickemZ (Michael),Who can hold an autumn 🍂 in their hand or sift the warm white sand on the 🏝 and not wonder at the creator of it all ? - Wendy Moore,4ec01c9dbc693497,US,admin,"Florida, USA","[-87.634643, 24.396308, -79.974307, 31.001056]",Etats-Unis,Florida,2020-12-14,flag trump maga2020,2,47
268,381,1338613904532901888,Congrats again Joe Biden and Kamala Harris 🇺🇸🇺🇸🇺🇸💙💙💙,2299327182,delilahwast,2014-01-19T09:01:16.000Z,"South Prairie, WA",Delilah,"I am an Ordained Minister, and certified medium. I love Infinite Intelligence,Great Creator, Source of All and Spirit.",01366f1513462589,US,city,"South Prairie, WA","[-122.1061429, 47.104371, -122.071182, 47.14125]",Etats-Unis,South Prairie,2020-12-14,congrat joe biden kamala harri,1,9
269,382,1338613902054096896,@L17ringz @emmersbrown Blind and brainwashed by his dementia DemocRats communist idol Biden,82811987,adb1210,2009-10-16T06:00:43.000Z,"San Francisco, CA",✥✸✧✸✥ Adalia(✿◠‿◠),❤️I love natures ⛰TraveL🛩my Family👨‍👩‍👧‍👧 gardener💐🍃love to cook🍣🧁Music🎼🎤perfume🍾🐎love all animal🐩🦋🐓God is great🙏 Be kind & stay safe folks 🙏,5ecbd073f39c00fa,US,city,"Hayward, CA","[-122.160814, 37.592632, -122.010737, 37.689909]",Etats-Unis,Hayward,2020-12-14,blind brainwash dementia democrat communist idol biden,1,44
270,383,1338613901748002816,"Well, @realDonaldTrump lost the election. Again. It’s officially officially officially official now. Again.",16616025,JasonMRudolph,2008-10-06T16:47:52.000Z,"ÜT: 41.897586,-87.659679",Jason Rudolph,"Dad to Mason and Max. Hubby to @ajcox23. Artist manager @unchainedhq. Certified Bourbon Steward @BourbonStewards. NJ Born. Chicago since 2000. NYY, NYG, NJD.",97ae6559498bd23d,US,city,"Flossmoor, IL","[-87.7135589, 41.5278074, -87.6550728, 41.5518504]",Etats-Unis,Flossmoor,2020-12-14,well lost elect offici offici offici offici,0,5
271,384,1338613894869344260,Suck it Trump. You're gone. #BidenWonTrumpLost,322033445,SportsNTheatre,2011-06-22T14:49:49.000Z,"Schnecksville, PA",Evan Smith,"Sports and Theatre. Follower of all things America, Penn State and BUFH.",00a1b27a36092a2f,US,city,"Bellefonte, PA","[-77.812525, 40.877087, -77.7407814, 40.928341]",Etats-Unis,Bellefonte,2020-12-14,suck trump gone,0,47
272,385,1338613889467117569,"@realDonaldTrump WOW. Joe Biden just won again.
And @realDonaldTrump just lost again.",29149439,mtatulli,2009-04-06T05:18:26.000Z,New Jersey,Mark Tatulli🌻,"I make the comic strips LIO and the original HEART OF THE CITY and I also make kid's illustated novels, kid's picture books, graphic novels.",014af7545dd54df8,US,city,"Turnersville, NJ","[-75.130194, 39.6986416, -75.015244, 39.804669]",Etats-Unis,Turnersville,2020-12-14,wow joe biden lost,0,48
273,387,1338613874707341313,TRUMP IS OUTTA THERE!!!!! https://t.co/MOflrPtTKD,1328576120070025217,MeganMonaco7,2020-11-17T05:50:20.000Z,"Leesburg, FL",🇺🇸Megan Monaco🇺🇸,"Single, 38 yr old woman. I luvMARVEL & WWE! I’m in love with Chris Evans & Hemsworth & Roman Reigns!! 💜 BYE BYE TRUMP U ORANGE DEVIL!😈",3e9e789d837e78eb,US,city,"Leesburg, FL","[-81.932991, 28.764742, -81.771921, 28.845899]",Etats-Unis,Leesburg,2020-12-14,trump outta,2,45
274,388,1338613871192530945,BREAKING: Joe Biden has officially cleared the 270-vote threshold in Electoral College count. He will be the 46th President of the United States. https://t.co/OEvf06XKlY,807023839876096000,TheRheeTweet,2016-12-09T00:47:32.000Z,"Hagerstown, MD",Katie Rhee,"Reporter @WDVMTV | email me! krhee@localdvm.com | @ECJRN Sports Journalism 2020 Grad, Former @ABC6 Sports Intern, @WEBNSports Writer/Anchor | RT ≠ endorsement",554606b8899fffeb,US,city,"Robinwood, MD","[-77.691532, 39.6100197, -77.636585, 39.651649]",Etats-Unis,Robinwood,2020-12-14,break joe biden offici clear 270vote threshold elector colleg count 46th presid unit state,1,53
275,391,1338613851902787585,"Remember when Trump and Republicans said that we would stop talking about COVID after the election? 

Disgusting. They did this on purpose. Don’t forget and don’t forgive. https://t.co/2coMiVp9TT",231938447,JeremyR1992,2010-12-29T21:51:48.000Z,"San Francisco via Queens, NY",Jeremy Rosenberg,"Abogado de inmigración 🗽, occasional political organizer 🗳, Queens kid 🌎, gay 🌈, @cunylaw alum ⚖️...views = plentiful + my own + NOT legal advice 🤗",5a110d312052166f,US,city,"San Francisco, CA","[-122.514926, 37.708075, -122.357031, 37.833238]",Etats-Unis,San Francisco,2020-12-14,rememb trump republican said would stop talk covid elect disgust purpos dont forget dont forgiv,2,1
276,392,1338613851600814080,"Joe Biden just won the election ... again. 

Thanks to @realDonaldTrump, .@JoeBiden is the winningest president of all time.",316957544,theK2dispatches,2011-06-14T06:42:35.000Z,"Seattle, WA",Kris Kristensen,acerbic rumblings and grumblings of a middle aged grouch in the name of love and peace.,300bcc6e23a88361,US,city,"Seattle, WA","[-122.436232, 47.4953154, -122.2249728, 47.734319]",Etats-Unis,Seattle,2020-12-14,joe biden elect thank winningest presid time,1,3
277,393,1338613821489999872,".@JoeBiden and @KamalaHarris exceed 270-electoral vote minimum. States will be sending their votes to Congress to count on Jan. 6. 

https://t.co/G0BWoPJf0Y via @joeygarrison @RebeccaMorin_ @USATODAY \",15855041,davidplazas,2008-08-14T20:00:48.000Z,"Nashville, TN",David Plazas,Engagement Director @usatoday TN @tennessean Columnist-podcaster-newsletter curator-TEDx presenter | @medillschool | 🇺🇸🇨🇴 🇨🇺 🏳️‍🌈 dplazas@tennessean.com,00ab941b685334e3,US,city,"Nashville, TN","[-87.022482, 35.9945681, -86.560616, 36.405448]",Etats-Unis,Nashville,2020-12-14,exceed 270elector vote minimum state send vote congress count jan 6 via,2,6
278,394,1338613814716231680,"@FeryalFCarver thanks for the follow, Feryal. Happy holidays and maybe the Wed snow will enhance the official #Biden news.",179114572,tomsommers1,2010-08-16T15:03:10.000Z,"Washington, DC",Tom Sommers (he/him/his),"#analyst and #writer who asks clients good, objective quex #branding #shopperinsights #cpg #healthcare, 6k+ 🚴‍♂️ miles 2021 📷 🐕🏳️‍🌈",01fbe706f872cb32,US,city,"Washington, DC","[-77.119401, 38.801826, -76.909396, 38.9953797]",Etats-Unis,Washington,2020-12-14,thank follow feryal happi holiday mayb wed snow enhanc offici biden news,1,5
279,397,1338613788254347269,"Yet again, Joe Biden and Kamala Harris won!  T*ump loses once more.
https://t.co/zGitfJFfh8",41795050,msebe,2009-05-22T11:35:53.000Z,"Decatur, GA","Merry Sebelik, MD, FACS, MAMSE","Thyroid and Parathyroid Surgeon at Emory University Division of Head & Neck Surgery.
Views are my own, and do not represent my employer.",ae8761907bd9c420,US,city,"Decatur, GA","[-84.3158273, 33.7509382, -84.277985, 33.7934771]",Etats-Unis,Decatur,2020-12-14,yet joe biden kamala harri tump lose,0,9
280,398,1338613765026304002,"FINALLY TRUMP IS OFFICIALLY....

FIRED!!!!!!! https://t.co/zMzy3dx5cN",1328576120070025217,MeganMonaco7,2020-11-17T05:50:20.000Z,"Leesburg, FL",🇺🇸Megan Monaco🇺🇸,"Single, 38 yr old woman. I luvMARVEL & WWE! I’m in love with Chris Evans & Hemsworth & Roman Reigns!! 💜 BYE BYE TRUMP U ORANGE DEVIL!😈",3e9e789d837e78eb,US,city,"Leesburg, FL","[-81.932991, 28.764742, -81.771921, 28.845899]",Etats-Unis,Leesburg,2020-12-14,final trump offici fire,1,5
281,401,1338613720944144385,"@Hoosiers1986 @realDonaldTrump No,,,,,,, I am thinking Trump won the whole damn thing!",1321960588239622145,Richard69056325,2020-10-29T23:42:58.000Z,"Slick, Ok",Richard Abbott,I am me what you see is what you get!!!,bd3d2074a33fbd06,US,admin,"Oklahoma, USA","[-103.0026515, 33.615765, -94.431332, 37.002328]",Etats-Unis,Oklahoma,2020-12-14,think trump whole damn thing,2,32
282,403,1338613710584164352,I pledge to wear a mask the first 100 days of the Biden presidency... pass it on. https://t.co/PPXuWsQ1Df,15809298,jongovi,2008-08-11T15:27:53.000Z,"Tuxedo Park, NY",Manoj Govindan 🌻🐝💛🌏🇺🇦,"Accidental Activist: eternally curious+campy 🌈 🇮🇳+🇺🇸 (he/him). Techie w/interests in politics, climate change & future-of-work.",dd9c503d6c35364b,US,admin,"Pennsylvania, USA","[-80.519851, 39.719801, -74.689517, 42.516072]",Etats-Unis,Pennsylvania,2020-12-14,pledg wear mask first 100 day biden presid pass,1,39
283,405,1338613710215057409,@WashTimes @realDonaldTrump He won this county! Why is this now the bell weather of the election. This shit show is over. #BidenHarris2020 maybe we should double check all the states Trump won — there’s no way he won multiple states. #GoAway,272153212,bobbydenham,2011-03-25T23:15:45.000Z,"Darnestown, MD",bob denham,"Tennis Pro on sabbatical, coach of High School Basketball, youth baseball and puck Pushing Hockey Helper...chronic pain is not for the weak...it tests you",00d73c6d35bf8b5a,US,city,"Pittsfield, MI","[-83.7850832, 42.142414, -83.641471, 42.2594116]",Etats-Unis,Pittsfield,2020-12-14,counti bell weather elect shit show mayb doubl check state trump there way multipl state goaway,0,40
284,406,1338613698508689408,"While every other news outlets is covering the #legitimate #2020election from the nations electors, along with the historic covid-19 vaccine rollout , #thefive #FoxNews chooses to push the “hunter biden” scandal.",21941922,shaq_mccoy,2009-02-26T00:03:59.000Z,"Tucson, AZ",Shaq McCoy,Sr. Staff to District 2 @pimaarizona Supervisor @mattheinzmd. NY native |CA raised | AZ matured. Tweets are my own | Retweets ≠ endorsements. She|Her 🇺🇸🌈🌵🏜,013379ee5729a5e6,US,city,"Tucson, AZ","[-111.083219, 32.057802, -110.747928, 32.320979]",Etats-Unis,Tucson,2020-12-14,everi news outlet cover legitim 2020elect nation elector along histor covid19 vaccin rollout thefiv foxnew choos push hunter biden scandal,2,37
285,408,1338613691902652418,"@realDonaldTrump You LOST the election, man baby along with another 100K followers! The rats are jumping ship",1713982656,soccerfreak6958,2013-08-30T23:41:13.000Z,"Santa Rosa, CA",Marya B.,Wife & Mom. Resistance fighter. Super Literate. Normal human being. 100% Dutch. Despises all things Trump. Vote Blue!,5a9de3ff3fdd849d,US,city,"Santa Rosa, CA","[-122.779239, 38.396779, -122.572978, 38.507656]",Etats-Unis,Santa Rosa,2020-12-14,lost elect man babi along anoth 100k follow rat jump ship,0,38
286,411,1338645958247256065,"Greg listening to Biden B.S. is painful, very ! One thing I have to say is its just like old times when they B.S. their constituents who don't know any better but are more comfortable being lied to than hearing the truth ! Wake Up American ! Don't complain when your gas is $7 gal",39333099,luvsmuzic,2009-05-11T20:26:15.000Z,U.S.A.,ANNIE GIRL,"#Back the Blue #Veterans #TermLimits #Voter I.D.
 #Animals #MUSIC🎶 🙏👮❤",ca9ec2cf795362f4,US,city,"Rockville Centre, NY","[-73.658666, 40.647296, -73.617647, 40.689946]",Etats-Unis,Rockville Centre,2020-12-15,greg listen biden bs pain one thing say like old time bs constitu know better comfort lie hear truth wake american complain ga 7 gal,2,8
287,412,1338645952597532673,Is it just me or does Biden have the soulless dark eyes of a shark. The only other person I can think of with eyes like that is... https://t.co/MQ0BJObffU,171496636,REALjdowney,2010-07-27T13:48:48.000Z,"Seymour, Indiana",John Downey,Listen to your heart = Worst. Advice.  Ever.,1010ecfa7d3a40f8,US,admin,"Indiana, USA","[-88.097892, 37.771743, -84.78458, 41.761368]",Etats-Unis,Indiana,2020-12-15,biden soulless dark eye shark person think eye like,2,30
288,413,1338645952488300547,Damn Biden you good?,143684146,IsaiahHoward_,2010-05-14T03:56:46.000Z,"Mo City, Tx",King Piccolo👑,2.23.17 👼🏽 Callus Over Analyst: I enjoy exposing the Esoteric: Producer/Trader; Follow my beats IG @_neezythegreat_ & my business page @chancesmakecha1,798522f39f66d411,US,city,"Missouri City, TX","[-95.586805, 29.506247, -95.4310452, 29.642322]",Etats-Unis,Missouri City,2020-12-15,damn biden good,2,31
289,415,1338645941566513160,Joe’s speaking to the nation and he’s not holding back. TRUMP LOST! @JoeBiden #integrity #solidarity 🇺🇸,29051694,ComadreVerde,2009-04-05T20:05:09.000Z,Albuquerque,Mary Elizabeth Clark,"Passionate about NM politics, UNM, black madonnas, opera, Lady Lobo basketball, Chicago Cubs, mariachis, flamenco, dogs - not necessarily in that order.",813a485b26b8dae2,US,city,"Albuquerque, NM","[-106.7916912, 35.0158912, -106.473745, 35.218114]",Etats-Unis,Albuquerque,2020-12-15,joe speak nation he hold back trump lost integr solidar,0,46
290,416,1338645933643489283,"@morningmika Please, educated &amp; accomplished Women, don’t respond to the imbecilic writer as a defense for Dr Jill Biden, instead dig into the writer’s background &amp; humiliate him for his lack of comparable achievements! That’s how you deal with insecure ‘men’ with no comparable capabilities!",247109964,koamac,2011-02-04T03:14:17.000Z,DC,KOAMAC,Highly educated American; An Astute student of politics; Nuclear & Computer Scientist - Engineer; Well read; Independent thinker; Very Open-minded,2b8ddd2fad48eea2,US,city,"Fort Washington, MD","[-77.037081, 38.688359, -76.9478001, 38.8170712]",Etats-Unis,Fort Washington,2020-12-15,pleas educ amp accomplish women dont respond imbecil writer defens dr jill biden instead dig writer background amp humili lack compar achiev that deal insecur men compar capabl,2,2
291,417,1338645929201717249,"@JReinerMD Dr. Reiner, is President Biden okay? He sounds a little ill tonight. Will you PLEASE check on him?!?",74524869,karencypress,2009-09-15T19:02:19.000Z,"Memphis, TN",Karen L. Cypress,I am ME!,f995a9bd45d4a867,US,city,"Memphis, TN","[-90.135782, 34.994192, -89.708276, 35.2728491]",Etats-Unis,Memphis,2020-12-15,dr reiner presid biden okay sound littl ill tonight pleas check,2,17
292,418,1338645925036773376,#PresidentElectBiden #ITSOFFICIAL President-elect Joe Biden addresses the nation after solidifying his victory by clearing 270-vote threshold in Electoral College count  https://t.co/OrgnjGHSzc,214362680,xwp615,2010-11-11T06:33:56.000Z,Waller Texas,Traci Patterson 🇺🇦💙💛,"Archivist, sci-fi/fantasy fan who believes Joss Whedon is a God, history buff, Army veteran, @astros fan, and proud Aggie. Whoop!",e0060cda70f5f341,US,admin,"Texas, USA","[-106.645646, 25.837092, -93.508131, 36.500695]",Etats-Unis,Texas,2020-12-15,itsoffici joe biden address nation solidifi victori clear 270vote threshold elector colleg count,1,53
293,419,1338645924302774272,Joe Biden sounds like @robertAbooey,15664858,jaydestro,2008-07-30T19:34:43.000Z,"Brooklyn, NY",jay gordon 🦍,he/him @microsoft senior program manager - @azurecosmosdb. certified sopranos expert. gorilla enthusiast. extreme conditions demand extreme responses. go yanks.,011add077f4d2da3,US,city,"Brooklyn, NY","[-74.041878, 40.570842, -73.855673, 40.739434]",Etats-Unis,Brooklyn,2020-12-15,joe biden sound like,2,16
294,420,1338645909333274626,Why does Joe Biden sound like this rn? https://t.co/XeOaEfrbPs,30071253,cheller77,2009-04-09T21:24:50.000Z,"Jersey City, NJ",Christine H.,"""Be fearless in the pursuit of what sets your soul on fire.""🦉👷🏻‍♀️LI-BX-NJ 🌀Manhattan College Alumna, ΣΔΤ",b046074b1030a44d,US,city,"Jersey City, NJ","[-74.107995, 40.666879, -74.0253309, 40.769124]",Etats-Unis,Jersey City,2020-12-15,joe biden sound like rn,2,16
295,422,1338645895349293057,Biden is having a hard time reading that prompted. Hahaha,339460201,JoshWeiss92,2011-07-21T04:12:58.000Z,"Ozark, MO",Josh Weiss,"Self taught economics, crypto and politics.
US Constitution is an amazing document. 

Jesus Christ is King of Kings.",2526edd24c06e60c,US,admin,"Missouri, USA","[-95.774704, 35.995476, -89.098843, 40.613641]",Etats-Unis,Missouri,2020-12-15,biden hard time read prompt hahaha,2,3
296,423,1338645891390042117,Biden Need Some MILK 🥛🥛🥛🥛🥛,2867236818,Lipsle2,2014-10-20T14:01:38.000Z,RVA,Lisa D. Lipscomb 🇺🇦🌎❤️,Living Loving Life To The Fullest Believe That!!!!  WHO DAT & ROLL TIDE 4LIFE..,5635c19c2b5078d1,US,admin,"Virginie, USA","[-83.67529, 36.540739, -75.16644, 39.466012]",Etats-Unis,Virginie,2020-12-15,biden need milk,0,50
297,425,1338645890047893505,"@news_ntd @PhillDKline But they didn't!  Joe Biden got 306 today and Trump 232, exactly the same as the night they called the election.",117591663,carriemarcott,2010-02-26T00:56:59.000Z,here there and everywhere.,Carrie,"There are maybe 4 people allowed to DM me and they already know who they are. If I follow you back and you DM me, it is a big fat bye bye.",67d92742f1ebf307,US,admin,"Michigan, USA","[-90.4181075, 41.696088, -82.122971, 48.306272]",Etats-Unis,Michigan,2020-12-15,joe biden got 306 today trump 232 exactli night call elect,0,35
298,426,1338645889422942211,"""The moose should have told you Joe Biden won."" https://t.co/40E61TSn4a",19915367,CKMorency,2009-02-02T16:42:21.000Z,Chicago-ish,Hazy Cosmic Jive,"I need to run up that hill, I need to run up that hill, I will I will I will.",6af99a29bfae42a2,US,city,"Downers Grove, IL","[-88.0966885, 41.744098, -87.9833145, 41.8390701]",Etats-Unis,Downers Grove,2020-12-15,moos told joe biden,1,35
299,427,1338645872830275585,@ColinLundstrom @CBSNews @NorahODonnell Sorry Honey Biden Won! Trump lost Please get some psychiatric help,132689203,Soulpromotions,2010-04-13T22:54:17.000Z,"Austin, Texas",Bren Manning,"DEMOCRAT    Retired Agent for WC Clark, Retired Agent for Doc Pointer Retired from Website Development, Graphics and Media My profile is for nostalgia and fun",bba15d635574b0b9,US,city,"Jollyville, TX","[-97.7852511, 30.4407872, -97.718501, 30.473123]",Etats-Unis,Jollyville,2020-12-15,sorri honey biden trump lost pleas get psychiatr help,0,48
300,429,1338645853834244099,Complete and coherent sentences getting ready to make a comeback with President-Elect Biden https://t.co/BTbFKJUQUu,84391486,nmcreynolds7,2009-10-22T18:40:07.000Z,Hogwarts,Nicole McReynolds,"Graphics PA at @MSNBC, Pop Culture Enthusiast, Gamer, Human Meme",94965b2c45386f87,US,admin,"New York, USA","[-79.76259, 40.477383, -71.777492, 45.015851]",Etats-Unis,New York,2020-12-15,complet coher sentenc get readi make comeback biden,1,39
301,430,1338645850776612868,Watch Republicans attack Biden clearing his throat like it’s supposed to mean anything lmao,169381435,acunabatflip,2010-07-22T05:47:42.000Z,"San Antonio, TX",Brian Olson,Ashley’s Husband | Nathan’s Dad | Spurs | Falcons | UGA | Braves | Real Estate | Writer and podcast contributor for @TPortalCFB @nocontextcfb,e0060cda70f5f341,US,admin,"Texas, USA","[-106.645646, 25.837092, -93.508131, 36.500695]",Etats-Unis,Texas,2020-12-15,watch republican attack biden clear throat like suppos mean anyth lmao,0,18
302,431,1338645833902747648,They removed my post off coalinga citizens. All I did was share a news article claiming Biden won the election.,32678339,JoseJMadrid,2009-04-18T00:14:01.000Z,Gay As Hell,CheChe 🌊,Being gay is exhausting. 1-800-273-8255,385c3a11a1020ac5,US,city,"Coalinga, CA","[-120.375457, 36.117735, -120.326632, 36.179965]",Etats-Unis,Coalinga,2020-12-15,remov post coalinga citizen share news articl claim biden elect,2,33
303,432,1338645824570490885,@Jim71836813 Hahahahaha I was shocked! Earlier reports said Biden 😬,984973321061257216,luxcompanionash,2018-04-14T01:55:14.000Z,Las Vegas | Worldwide ✈️,Ashley Alexander| ✨ LasVegas,✨Southern Belle| Wineo| World Traveler| GA Football| Sensual and Sophisticated Muse| Ivy League| #P411 p321180|702-342-8466|sophisticatedashley@protonmail.com,d374fb61a20fb74f,US,admin,"Nevada, USA","[-120.00574, 35.002086, -114.039649, 42.002208]",Etats-Unis,Nevada,2020-12-15,hahahahaha shock earlier report said biden,2,17
304,433,1338645814348898305,Can someone please give Biden some tea before his next speech?,769697116184719360,LowPursuit,2016-08-28T00:44:27.000Z,"Gresham, OR",Würzelwanker,"44, he/him. Curator of the World Wide Weird. Mildly entertaining. Powering through my cynicism. Be kind or be gone - see website for other aliases/hangouts ✌️",7bf7dcb9504c91c9,US,city,"Gresham, OR","[-122.498909, 45.460886, -122.367482, 45.5593945]",Etats-Unis,Gresham,2020-12-15,someon pleas give biden tea next speech,2,14
305,434,1338645811693940736,"Special report...
El Mr Biden is live.

#Democrats 
#BidenHarris2020",334385144,kokidesivar,2011-07-13T00:53:47.000Z,"Bay Area- San Francisco, CA",George Castillo,"Merried w/family
Matthew 10:37 * He who loves Father or Mother more than me is NOT worthy of Me. And He who loves Son/Daughter more than me is not worthy of Me*",3656cfbea78908af,US,city,"San Lorenzo, CA","[-122.161568, 37.661213, -122.106552, 37.685884]",Etats-Unis,San Lorenzo,2020-12-15,special report el mr biden live democrat,2,42
