,Unnamed: 0,tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date,text_clean,classification_labels,cluster_labels
98,148,1339953406006444032,"Acting Defense Secretary Chris Miller ordered a Pentagon-wide halt to cooperation with the transition of President-elect Biden, shocking officials across the Defense Department.
https://t.co/SXpuE6R78g",4518517463,jR_Creep_Rocks,2015-12-17T22:58:53.000Z,"Indiana, USA",Jay Are 🇺🇸🦅,"I think... therefore I CREEP https://t.co/S6O45AEAHv
Pro Jesus Christ 
Pro USA
Pro Respect
Pro Love",1010ecfa7d3a40f8,US,admin,"Indiana, USA","[-88.097892, 37.771743, -84.78458, 41.761368]",Etats-Unis,Indiana,2020-12-18,act defens secretari chri miller order pentagonwid halt cooper transit biden shock offici across defens depart,0,57
99,149,1339953396363759617,@TomFitton @RepMoBrooks @realDonaldTrump I live in Georgia and I have a proposal for David and Kelly. In exchange for me voting for you on January 5th. Why don't you stand up and vote for Donald Trump on January 6th. Be that senator that throws November's unfair election into chaos.,1213779065808674816,1978Steviep,2020-01-05T11:07:53.000Z,Unrecognizable America,Stevie P. MAGA!,"I speak my mind, almost to a fault! Now I wanna kick some ASS! Stolen Election",7142eb97ae21e839,US,admin,"Georgia, USA","[-85.605166, 30.355644, -80.742567, 35.000771]",Etats-Unis,Georgia,2020-12-18,live georgia propos david kelli exchang vote januari 5th stand vote donald trump januari 6th senat throw novemb unfair elect chao,0,14
100,150,1339953319993860097,"@seanhannity Wake up America! Twitter, Facebook, Google, and the so-called mainstream media suppressed this story before the election. PinnochiJoe Biden's crime Syndicate has been profiting off the American taxpayers' backs for decades. ""Keep your friends close, but your enemies closer."" https://t.co/NFuZ6CtI4u",32133963,DEPTCOMMONSENSE,2009-04-16T20:08:32.000Z,USA,Charlie,"Pursuing the obvious, holding those in office accountable. Obligated to suggest change. Fearless defender of the American way of life &the pursuit of happiness.",0570f015c264cbd9,US,city,"St Louis, MO","[-90.3205158, 38.5331934, -90.175132, 38.774349]",Etats-Unis,St Louis,2020-12-18,wake america twitter facebook googl socal mainstream media suppress stori elect pinnochijo biden crime syndic profit american taxpay back decad keep friend close enemi closer,2,17
101,151,1339953298556727299,"Joe is funny, Jill has class (the dress is beautiful), and they both talk INTELLIGENTLY!  

IT IS SO NICE!  To hear a couple that can talk without stutter, slur, or stammer!!!

https://t.co/1U0vg2te95",1296338870,307WindyWyoming,2013-03-24T19:19:17.000Z,Rocky Mountains,WindyWyoming,"🎶🚻♎⚧BLM 🏳️‍🌈🏁 ❤🎨
Diversity and inclusion for all.
Direct name callers will be blocked.
Agree to disagree, or keep scrolling.
I stand with Ukraine 🇺🇦",1c2babecf6dc0f62,US,city,"Wheatland, WY","[-104.982619, 42.030885, -104.9248, 42.0743448]",Etats-Unis,Wheatland,2020-12-18,joe funni jill class dress beauti talk intellig nice hear coupl talk without stutter slur stammer,1,40
102,152,1339953289291575297,@solm Trump is the lowest of the low.⬇️⬇️⬇️#byeDonnie,846592514,gwyn_becker,2012-09-26T02:05:06.000Z,"Saint Louis, MO",Gwyn Becker,I thought our country would be in better shape by now. So sorry for the evil brought on by TFG. Stand with Ukraine 🇺🇦 #ProChoice #ClimateChange #Resist,f9eb1e0194f99f8b,US,city,"Chesterfield, MO","[-90.674747, 38.610603, -90.48775, 38.692771]",Etats-Unis,Chesterfield,2020-12-18,trump lowest lowbyedonni,2,10
103,153,1339953254223007744,"@realDonaldTrump @BrianKempGA Like Biden said, Will you shut up?",1258888905023160320,Karen89599289,2020-05-08T22:38:10.000Z,"St Louis, MO",KLG510,"I’m a proud liberal, and divorced mother of 4.",71ce5137b842ec75,US,city,"St Peters, MO","[-90.67755, 38.700023, -90.523651, 38.815652]",Etats-Unis,St Peters,2020-12-18,like biden said shut,1,50
104,155,1339953178700369923,#BreakingNews The White House tells reports to expect a large group of pardons to be granted today by Donald Trump.,821901681231298560,FordJohnathan5,2017-01-19T02:06:45.000Z,"Omaha, NE",Johnathan Ford 🕊,"Reporting the Truth on Twitter. No disinformation, all reporting is verified, views are my own.",6515916567ad4b34,US,city,"Burlington, IA","[-91.167512, 40.763821, -91.094099, 40.858065]",Etats-Unis,Burlington,2020-12-18,breakingnew white hous tell report expect larg group pardon grant today donald trump,1,15
105,157,1339953059045265409,@esquire @CharlesPPierce If the incompetent and corrupt Trump regime didn’t and couldn’t organize shipment and delivery of PPE nationwide why would we think things would be different regarding the vaccine?,363022285,RonWaxman,2011-08-27T11:48:00.000Z,"New York, NY",Ron Waxman 🏳️‍🌈,New York based soccer agent. He/him. 2018 #ShortyAwards nominee for Live Streamer of Year. Was #1 content Periscoper in NYC. SC: RonWaxman IG: actionwaxman,01a9a39529b27f36,US,city,"Manhattan, NY","[-74.026675, 40.683935, -73.910408, 40.877483]",Etats-Unis,Manhattan,2020-12-18,incompet corrupt trump regim didnt couldnt organ shipment deliveri ppe nationwid would think thing would differ regard vaccin,0,36
106,158,1339953055001919492,'I worked so hard for it': Jill Biden hits back at critics of Dr title https://t.co/eAYiDiD1iC @MailOnline,30708081,jonmrunning,2009-04-12T19:48:04.000Z,"Detroit, always ",jon michael running 🇺🇦,The devil rides the horse of death. Envisage Ukraine remaining an independent state. These people are walking through Hell.🙏💞🕊🇺🇦,700eeb799fa55a4b,US,city,"Clearwater, FL","[-82.831674, 27.935178, -82.679007, 28.050243]",Etats-Unis,Clearwater,2020-12-18,work hard jill biden hit back critic dr titl,1,52
107,159,1339953050740387841,IMPOUTUS's superpower is shamelessness. Joe Biden's is empathy.,26550607,marketman52,2009-03-25T18:00:18.000Z,Northern California,marketman52,"Anti -Trump Resister, Ph.D  Chemist/musician, BlueTsunami, No DMs
Resist and VOTE in November. How can I help motivate young people to VOTE?",ee9341f90ab895d5,US,city,"North Highlands, CA","[-121.424332, 38.638355, -121.335815, 38.7044807]",Etats-Unis,North Highlands,2020-12-18,impoutu superpow shameless joe biden empathi,2,39
108,161,1339952996508196866,@williamlegate I’m sure that 25% is the dead people who voted for Biden and also plan on getting the vaccine.,87782348,MARTIN_CASAS,2009-11-05T21:03:27.000Z,"St. Louis, Mo",Martin Casas,“A comics expert.” - @stlpublicradio,0570f015c264cbd9,US,city,"St Louis, MO","[-90.3205158, 38.5331934, -90.175132, 38.774349]",Etats-Unis,St Louis,2020-12-18,im sure 25 dead peopl vote biden also plan get vaccin,2,14
109,164,1339952940220596225,"@Timcast well the biden team is in the pocket of China.. 

it literally makes sense.  we need to stop living in bizzaro world.. https://t.co/g6pCMMb51a",3025597845,honjall,2015-02-08T21:47:39.000Z,"Lowell, IN",Jonnie Hall,"#1A, #2A God bless the USA.. best country in the world!!  love my dog, #Labs #WoundedWarriorProject.",ca3ad5143b14a091,US,city,"Lowell, IN","[-87.450451, 41.27722, -87.384047, 41.338467]",Etats-Unis,Lowell,2020-12-18,well biden team pocket china liter make sens need stop live bizzaro world,2,7
110,165,1339952939071385600,@AndrewDisco_433 @tylerjohnpratt @davidmweissman @realDonaldTrump @senatemajldr And let us not forget that Trump was calling “fraud” weeks and months before the election took place setting this all in motion.  What I find appalling is that MAGA’s really think that ONLY the states Trump lost were crooked!?!,4252893976,cindy_chojnicki,2015-11-22T22:35:00.000Z,"Pittsburgh, PA",Maggie’s mom 🏴‍☠️ 🇺🇸,"wife, mother, grandmother. I love my dog more than most people #resistor, Give Biden/Harris a chance. no dm’s, cancer survivor who speaks sarcasm #drcole",946ccd22e1c9cda1,US,city,"Pittsburgh, PA","[-80.095586, 40.3615796, -79.8657933, 40.501198]",Etats-Unis,Pittsburgh,2020-12-18,let us forget trump call fraud week month elect took place set motion find appal maga realli think state trump lost crook,0,10
111,167,1339952920071200768,"@traciewayling @celtjules66 Yeah.  Just as they
 did for Trump",19197908,OLIVARESS1,2009-01-19T19:37:42.000Z,"ÜT: 40.652368,-73.941445",🇬🇧BritinNY🇯🇲🇺🇦,"Born in London England, live in America.  Love the REAL FOOTBALL with my favourite team being Manchester United. 
#TheResistance",011add077f4d2da3,US,city,"Brooklyn, NY","[-74.041878, 40.570842, -73.855673, 40.739434]",Etats-Unis,Brooklyn,2020-12-18,yeah trump,2,28
112,170,1339952865197043712,"3,400 Americans die daily.
More than 12M unemployed.
885k new jobless claims in Dec.
2020 GDP forecasts 8.3% decline.
Debt up $7.1T since #Trump took office (36%). Another $1T coming.

Serious question. In what healthy politics do tens of millions want him to continue in office?",453332373,stevenpmillies,2012-01-02T20:30:01.000Z,"Chicago, IL",𝚂𝚝𝚎𝚟𝚎 𝙼𝚒𝚕𝚕𝚒𝚎𝚜,Political theorist | @ChicagoCTU Prof of #PublicTheology & @BernardinCenter Director | https://t.co/P9l8l4311W | Personal acct,9458deb79984da4e,US,city,"Evergreen Park, IL","[-87.721809, 41.706027, -87.6817529, 41.7356]",Etats-Unis,Evergreen Park,2020-12-18,3400 american die daili 12m unemploy 885k new jobless claim dec 2020 gdp forecast 83 declin debt 71t sinc trump took offic 36 anoth 1t come seriou question healthi polit ten million want continu offic,0,23
113,171,1339952832850653186,Bigger and better Trump 😂showing the world how to turn a loser into a super loser we’re running out of crying towels https://t.co/OnIAVNkLHE,1074513757,jerry41413871,2013-01-09T18:19:00.000Z,"Raleigh, NC",jerrydaniels,"Life-long  wrestler, coach, official,clinician,teacher, and sometime critic of the greatest sport on earth.",161d2f18e3a0445a,US,city,"Raleigh, NC","[-78.818343, 35.7158045, -78.497331, 35.9721579]",Etats-Unis,Raleigh,2020-12-18,bigger better trump show world turn loser super loser run cri towel,2,35
114,173,1339952804123832325,"There may have been 80 million votes counted, but I seriously doubt there are 80 million voters. That’s the issue. Dims are stealing the election &amp; so far getting away with it. Govt is supposed to protect us from that happening, but they’re not. ? is, Do we stop them? @GOP @VP https://t.co/fEcVWbPh8C",3222603005,21reg78,2015-04-29T23:53:00.000Z,"USA, USA",Armadillo6,"Retired Army Officer, Tanker/Cavalry, VN Vet, MBA, MAGA, Anti-Communists Dims, Pro-Fix-The-Voting-System, NRA, Defeat-Cancel-Culture, Protect US Constitution",00b673715a35dfa7,US,city,"Columbus, GA","[-85.0386729, 32.373847, -84.795941, 32.59076]",Etats-Unis,Columbus,2020-12-18,may 80 million vote count serious doubt 80 million voter that issu dim steal elect amp far get away govt suppos protect us happen theyr stop,2,11
115,174,1339952750352887812,Trump rages against Russia probe of 2016 but nothing about huge hack https://t.co/PQHBfR1okJ @MailOnline,30708081,jonmrunning,2009-04-12T19:48:04.000Z,"Detroit, always ",jon michael running 🇺🇦,The devil rides the horse of death. Envisage Ukraine remaining an independent state. These people are walking through Hell.🙏💞🕊🇺🇦,700eeb799fa55a4b,US,city,"Clearwater, FL","[-82.831674, 27.935178, -82.679007, 28.050243]",Etats-Unis,Clearwater,2020-12-18,trump rage russia probe 2016 noth huge hack,0,23
116,175,1339952722326515713,"@realDonaldTrump
All related to warnoor https://t.co/DiwzRvi8pz",2460762241,artmobley,2014-04-24T04:10:24.000Z,Parkville.  Md.21234  ,artmobley1@gmail.com,"I am a die hard conservative. TRUMP FIRST AN ALWAYS
 l can suck a lemon dry 
love my family an country. willing to die for both. 
Politics first an always",186f9ea317217282,US,city,"Carney, MD","[-76.568646, 39.379544, -76.498934, 39.44386]",Etats-Unis,Carney,2020-12-18,relat warnoor,2,5
117,176,1339952720061505536,Trump admin 𝗦𝗔𝗕𝗔𝗧𝗢𝗚𝗘 https://t.co/8g27HnPCwb,803978944160534528,FrecklesXX20,2016-11-30T15:08:12.000Z,"Rio Grand Valley, NM","𝙁𝙧𝙚𝙘𝙠𝙡𝙚𝙨/🦗20 🌻 😭1,003,391💔","Owned by 7 DOGS🐕 #ZSHQ
DOGS RULE🐕 🩺RN +Psych +M.Ed 🦒Animals📷🦕🦖Paleo ⚛️Science🥄🥄C-PTSD 👅COPD https://t.co/a52GRiQs8i
https://t.co/hKqtLHz4p5",71d65c0e6d94efab,US,admin,"New Mexico, USA","[-109.050173, 31.332176, -103.002065, 37.000294]",Etats-Unis,New Mexico,2020-12-18,trump admin,2,10
118,177,1339952714273447938,I’ve been thinking a lot about GA lately and how it literally is the key to Biden getting anything done and also I want to know exactly how hot a hootchie cootchie is.,15502608,paul_dalen,2008-07-20T14:53:16.000Z,"San Antonio, TX",Major Keyrock (Colonel sans portfolio),"He used to be a caveman, now he’s a Major. unfrozen caveman Major.",3df4f427b5a60fea,US,city,"San Antonio, TX","[-98.778559, 29.141956, -98.302744, 29.693046]",Etats-Unis,San Antonio,2020-12-18,ive think lot ga late liter key biden get anyth done also want know exactli hot hootchi cootchi,2,34
119,178,1339952707973640193,"@realDonaldTrump @BrianKempGA Mr. PRESIDENT,       It’s quite obvious,       He’s Holding OUT 4 MORE$ MONEY.$.          Mr.Trump,
UNLESS YOU DON’T WANT TO BE    “ADDRESSED”. That way YOU NEED TO GET DAM “TUFF” PULL THE TRIGER ON THE ON THE LAW THAT GIVES YOU THE RITE TO DECLARE CIVIL UNREST.‼️‼️‼️. GOD BLESS",2185400152,dannypatton52,2013-11-18T02:20:18.000Z,"Pennsylvania, USA",Daniel Bruce 🏴󠁧󠁢󠁳󠁣󠁴󠁿🍀,In My Photo is my Precious and Very. Endangered Snow Leopard ♥️🇺🇸🏴󠁧󠁢󠁳󠁣󠁴󠁿,946ccd22e1c9cda1,US,city,"Pittsburgh, PA","[-80.095586, 40.3615796, -79.8657933, 40.501198]",Etats-Unis,Pittsburgh,2020-12-18,mr presid quit obviou he hold 4 money mrtrump unless dont want address way need get dam tuff pull triger law give rite declar civil unrest god bless,2,33
120,179,1339952689011154946,@reedgalen Trump &amp; the GOP is probably going to blame Obama administration for not upgrading their McAfee virus scan software to the premium package.,705576020859088896,757areaman,2016-03-04T02:10:07.000Z,"Hampton Roads, VA",Tim Paul,USCG Vet(CPO). Mom🇬🇧Dad 🇺🇸 both USAF Vets. Chef. BA Psych & CrimJ 🇺🇸🌊🏳️‍🌈#FTTB,60edfde178b362ff,US,city,"Portsmouth, VA","[-76.420402, 36.786146, -76.291434, 36.897382]",Etats-Unis,Portsmouth,2020-12-18,trump amp gop probabl go blame obama upgrad mcafe viru scan softwar premium packag,0,9
121,182,1339952577408974849,"Why not start a new Conservative Party? The ""Not Whimps Party""! All the key people who could have stepped up for Pres Trump's re-election snd prosecuted voter fraud turned tail and ran and hid! Fair Weather GOPers! Who wants to be part of that limp Party?",49355521,dnvigerjr,2009-06-21T16:29:36.000Z,"Henderson, NV",David Viger,"BS Engineering Univ of Mich & Ariz State, Grad Student UNLV Jazz Studies Chm Jazz Studies Advisory Bd UNLV Married, LDS, Surrogate for Pres George Bush in Calif",0e2242eb8691df96,US,city,"Henderson, NV","[-115.1581427, 35.917793, -114.918531, 36.094719]",Etats-Unis,Henderson,2020-12-18,start new conserv parti whimp parti key peopl could step pre trump reelect snd prosecut voter fraud turn tail ran hid fair weather goper want part limp parti,0,44
122,183,1339952542592229380,Trump's block on counting Immigrant Population Totals in Census for Funding was ruled unconstitutional by @Scotus.,895371423920902145,michael202230,2017-08-09T19:49:17.000Z,kentucky,michael,📿🏳️‍⚧️🖤 #albumjuly4th 🎤🎸🏌️‍♀️@usmc #rn @venmo,6ffcf3b0b904bbcb,US,admin,"Kentucky, USA","[-89.57151, 36.497129, -81.964971, 39.147359]",Etats-Unis,Kentucky,2020-12-18,trump block count immigr popul total censu fund rule,2,10
123,184,1339952533083574272,Wanna know who is part of the DC swamp... just take note of who doesn't join @RepMoBrooks in challenging this election...,2399853949,ELulek,2014-03-20T13:07:48.000Z,"Kentucky, USA",greatwhitehunterinky,"Lyme disease survivor!! Taking it day by day telling it the way it is.... Defender of the Consitution,Part time Super Hero,Outdoorsman,Disabled Hunter!!",6ffcf3b0b904bbcb,US,admin,"Kentucky, USA","[-89.57151, 36.497129, -81.964971, 39.147359]",Etats-Unis,Kentucky,2020-12-18,wan na know part dc swamp take note join challeng elect,1,49
124,185,1339952530558758912,"Things are heating up 

https://t.co/h10fAGzqki",61353221,jpostendorf,2009-07-30T01:32:01.000Z,"Jacksonville, FL",Jän Paul Ostendorf,"Brand Strategist, Husband, Jesus Follower, Ashtanga Practitioner, Author of “Power of Purpose” & “Branding on Purpose Workbook”",4ec01c9dbc693497,US,admin,"Florida, USA","[-87.634643, 24.396308, -79.974307, 31.001056]",Etats-Unis,Florida,2020-12-18,thing heat,0,20
125,186,1339952504239517696,@SpeakerPelosi @PalmerReport Trump must be removed now. Millions of doses of Pfizer’s vaccine are sitting in a warehouse. It is not like this is a drug that can sit in a warehouse forever. The Pfizer vaccine can be stored 10 days at about -94 degrees. #TrumpMalfeasanceLifeOrDeath,129995098,ljenkins00,2010-04-06T01:01:25.000Z,"Akron, OH",Lyle Jenkins,Retired IT Manager || Former Republican || Don’t Believe The GOP Lies About Biden || #FBR #BidenWon #FuckTrump #Resist #TrumpInPrisonOrangeIsLikeAHunterInCamo,fef01a8cb0eacb64,US,city,"Akron, OH","[-81.628444, 40.995137, -81.405059, 41.166618]",Etats-Unis,Akron,2020-12-18,trump must remov million dose pfizer vaccin sit warehous like drug sit warehous forev pfizer vaccin store 10 day 94 degre,0,33
126,187,1339952493346828288,"@realDonaldTrump @senatemajldr I am heart broken.  The minute they went to mail in voting I knew we be in serious trouble. I live in Minnesota. I seen trump flags, Trump hats everywhere I went. I want to move. Where should I go!",43451011,webblakewoman,2009-05-30T01:14:38.000Z,"Minnesota, USA",Diane Johnson,lives in the woods in Northern Minnesota. We love God and support our Trump. We are praying for America.,9807c5c5f7a2c6ce,US,admin,"Minnesota, USA","[-97.239256, 43.499362, -89.483385, 49.384359]",Etats-Unis,Minnesota,2020-12-18,heart broken minut went mail vote knew seriou troubl live minnesota seen trump flag trump hat everywher went want move go,0,9
127,188,1339952471242919938,@domenicadelia22 Trump should hold a rally that day.,978363828344934403,BravoCompany66,2018-03-26T20:11:28.000Z,"Georgia, USA",BravoCompany66,"Texan by birth, Georgian by choice, Son of the South, Child of God, Former Armor Officer and Tank Company Commander, Proud Father and Grandfather. Deplorable.🤠",00a0d2e62d54ed89,US,city,"Newnan, GA","[-84.8326505, 33.3436006, -84.693369, 33.416232]",Etats-Unis,Newnan,2020-12-18,trump hold ralli day,2,12
128,189,1339952411260178434,"It disturbs me....as she will probably win not because she is the best to serve Ohioans, but because she has a higher name ID....ugh. She will become the #1 thorn in the Biden administration’s side...and has already stated as much.... https://t.co/daldBnkiew",778357878931333120,chandragray08,2016-09-20T22:19:14.000Z,"Tulsa, OK",Chandra Marice,"A fierce advocate for electing BLACK WOMEN at all levels of Government, especially within the US Senate since there is 0 representation of BLACK WOMEN!! 💚💕",bd3d2074a33fbd06,US,admin,"Oklahoma, USA","[-103.0026515, 33.615765, -94.431332, 37.002328]",Etats-Unis,Oklahoma,2020-12-18,disturb mea probabl win best serv ohioan higher name idugh becom 1 thorn biden sideand alreadi state much,0,47
129,190,1339952397527990274,"I’m sick of hearing about covid, corona, vaccines, &amp; trump whine about losing. Fuck all this shit",205551300,hrbvn,2010-10-21T03:34:07.000Z,"Orlando, FL",guru.,28. Photographer. Shit Talker // @max_tude 💕,00d511d335cd9fb6,US,city,"Alafaya, FL","[-81.2445014, 28.489488, -81.1256316, 28.568794]",Etats-Unis,Alafaya,2020-12-18,im sick hear covid corona vaccin amp trump whine lose fuck shit,0,33
130,192,1340038617507360768,Trump has been through so much that We know He has the best interest in our country and all he wants is the truth to come out and handle by the law of the constitution! “Transparency” if not We will never have a Republican as president! https://t.co/JbRUevGEAp,1226340559830183936,lupecha50852201,2020-02-09T03:02:56.000Z,"California, USA",lupe chavez,God🙏🏻 Country🇺🇸family♥️Wife♥️Parenting♥️History/Fitness & Wellness /Movies/Photography/guns/MMA/Science/fast Cars/Culture/Politics/Art/country music/80s fan,944c03c1d85ef480,US,city,"Fresno, CA","[-119.93251, 36.648905, -119.632419, 36.923179]",Etats-Unis,Fresno,2020-12-18,trump much know best interest countri want truth come handl law constitut transpar never republican presid,2,40
131,195,1340038577984573440,"I’ll never forget the people who supported Trump during this election. A garbage human who’s pettiness, self-pride, and utter lack of care is resulting in thousands of Americans dying everyday. If you’re not mad at this, you truly don’t care about others.",816467204,vitordasilvaaa,2012-09-11T02:01:30.000Z,Mass,Vitor DaSilva,Stonehill '21 crazy sports fan that likes to go on rants — he/him/his,dbd1411661903bb0,US,city,"Framingham, MA","[-71.4971703, 42.257263, -71.374193, 42.352931]",Etats-Unis,Framingham,2020-12-18,ill never forget peopl support trump elect garbag human who petti selfprid utter lack care result thousand american die everyday your mad truli dont care other,0,32
132,197,1340038518819573762,4) Trump deliberately murdering &amp; maiming as many people as possible https://t.co/DlRSCzv108,803978944160534528,FrecklesXX20,2016-11-30T15:08:12.000Z,"Rio Grand Valley, NM","𝙁𝙧𝙚𝙘𝙠𝙡𝙚𝙨/🦗20 🌻 😭1,003,391💔","Owned by 7 DOGS🐕 #ZSHQ
DOGS RULE🐕 🩺RN +Psych +M.Ed 🦒Animals📷🦕🦖Paleo ⚛️Science🥄🥄C-PTSD 👅COPD https://t.co/a52GRiQs8i
https://t.co/hKqtLHz4p5",71d65c0e6d94efab,US,admin,"New Mexico, USA","[-109.050173, 31.332176, -103.002065, 37.000294]",Etats-Unis,New Mexico,2020-12-18,4 trump deliber murder amp maim mani peopl possibl,2,55
133,198,1340038507717226496,Trump now has real reason to be worried https://t.co/LYf5Jl7jva,45627569,JayandSteve,2009-06-08T18:08:06.000Z,"Mountain Center, CA ",Steve Crandall,"Keeping It Real Tweeps! NoH8er's allowed!!!  Married Gay man Here ... Deal with your issues I'll deal with mine. Deal?! 
#FuckTrump #NotMyPresident",fbd6d2f5a4e4a15e,US,admin,"California, USA","[-124.482003, 32.528832, -114.131212, 42.009519]",Etats-Unis,California,2020-12-18,trump real reason worri,1,31
134,200,1340038453338271748,I can’t even feign a shocked face.  Anyone who donated a cent to Trump’s campaign was a fool. Their entire lives - everything they did - they were only in it to fleece money from whomever they could. No underlying principles to advance. Solely - How can we pocket money from this? https://t.co/5JRHPBEXUo,49204658,duckyjd,2009-06-21T02:38:48.000Z,"Chicago, IL",Kim Boggs,animal-rescuing ERISA atty headed to a Train concert after yoga #Soulrocker #Bramily #BlackLivesMatter #vegan (she/her/hers),1d9a5370a355ab0c,US,city,"Chicago, IL","[-87.940033, 41.644102, -87.523993, 42.0230669]",Etats-Unis,Chicago,2020-12-18,cant even feign shock face anyon donat cent trump campaign fool entir live everyth fleec money whomev could underli principl advanc sole pocket money,0,0
135,201,1340038435332042757,"I bet Joe Biden would President today /no extra charge. Current guy is not working out, Right?  #BidenWonTrumpLost",214545739,sublimejah,2010-11-11T17:15:44.000Z,America ,Jennifer Hill,Mandatory reporter. Smallpox vaccine recipient. 💙💛,6417871953fa5e86,US,city,"Silver Spring, MD","[-77.064086, 38.979735, -76.97162, 39.036964]",Etats-Unis,Silver Spring,2020-12-18,bet joe biden would presid today extra charg current guy work right,2,25
136,202,1340038426188517382,The megalomania of some election twitter people is ✨insane✨,1128764900241752064,DiprimioJack,2019-05-15T20:51:38.000Z,"Philadelphia, PA",jack diprimio,🏳️‍🌈 AU’25 🦅. Intern @RepMGS | Fmr Fellow @EdMarkey| Poweredxyouth| Fmr #teamwarren member| ❤️🗽 He/Him. opinions are my own. RT ≠ endorsements,4eaabc683e109220,US,city,"Drexel Hill, PA","[-75.331497, 39.911076, -75.282044, 39.964566]",Etats-Unis,Drexel Hill,2020-12-18,megalomania elect twitter peopl insan,2,49
137,203,1340038363307511808,@stirednotshakn It is so ridiculous. I will never make nice with the Democrats. Joe Biden will never be my president.,144720791,StephenKessen,2010-05-17T03:52:57.000Z,"Cincinnati, OH",Stephen 🍊🇺🇸,"Trumplican-Libertarian Look forward, never backward; president houseplant is not my president #PatriotsUnite #KimsKlan",e444ecd51bd16ff3,US,city,"Cincinnati, OH","[-84.710722, 39.052962, -84.3689026, 39.2211137]",Etats-Unis,Cincinnati,2020-12-18,ridicul never make nice democrat joe biden never presid,0,40
138,205,1340038326758367233,"@B_BNKS @MajorPatriot HAS TO BE AND UNFORTUNATELY MCCONNELL &amp; A FEW OTHER REPUBLICANS  WANT IT ALL WITHOUT PRESIDENT TRUMP! THEY JUST DON'T KNOW THIER ARE ""IT"" PEOPLE IN THIS WORLD AND PRESIDENT TRUMP IS ONE OF THEM! WITHOUT HIM THIER NOTHING AGAIN!!",1151898176485580800,snoozytooty,2019-07-18T16:55:01.000Z,"Tennessee, USA",SNOOZY,"I'M A PATRIOT MOTHER OF TWO SON'S AND HAPPILY MARRIED 36YRS. AND MY SON'S ARE EVERYTHING TO ME! EXCEPT GOD, FAMILY & COUNTRY IN THAT ORDER IS VERY IMPORTANT🇺🇸",7f7d58e5229c6b6c,US,admin,"Tennessee, USA","[-90.310298, 34.982924, -81.646901, 36.678119]",Etats-Unis,Tennessee,2020-12-18,unfortun mcconnel amp republican want without presid trump dont know thier peopl world presid trump one without thier noth,0,2
139,206,1340038306705260545,@Scaramucci Trump is going to try,30590862,houseofrio,2009-04-12T03:20:58.000Z,San Francisco,Deborah Carleton Rio,SF Native..,5a110d312052166f,US,city,"San Francisco, CA","[-122.514926, 37.708075, -122.357031, 37.833238]",Etats-Unis,San Francisco,2020-12-18,trump go tri,1,17
140,208,1340038268734337028,@thehill They can fuck off. Just make them all acting positions.  After Trump there is no need for senate approval.,821901681231298560,FordJohnathan5,2017-01-19T02:06:45.000Z,"Omaha, NE",Johnathan Ford 🕊,"Reporting the Truth on Twitter. No disinformation, all reporting is verified, views are my own.",6515916567ad4b34,US,city,"Burlington, IA","[-91.167512, 40.763821, -91.094099, 40.858065]",Etats-Unis,Burlington,2020-12-18,fuck make act posit trump need senat approv,2,57
141,210,1340038180083539977,#AbolishICE hell even before. Some friends and I organized a protest shortly before the election AND NO ONE SHOWED UP https://t.co/O9VNC8b4wX,1268072175975763969,RavenElise3,2020-06-03T06:49:29.000Z,same simulation as you,🏴Anarcho_raveN🚩,symbol of Apollo/believer in magic/fighter/activist/amateur photojournalist/protecter/passionate/mercurial/can't remember if I took my ADHD meds today,e0060cda70f5f341,US,admin,"Texas, USA","[-106.645646, 25.837092, -93.508131, 36.500695]",Etats-Unis,Texas,2020-12-18,abolishic hell even friend organ protest shortli elect one show,0,49
142,212,1340038152245768193,"@atensnut I'd forgotten you existed. Then, like Trump's genital herpes - there you are again!",33728899,RealMarkEbner,2009-04-21T00:11:53.000Z,"Los Angeles, CA",Mark Ebner,"Award winning investigative journalist, NY Times bestselling author, unlicensed private investigator, ex-husband.",3b77caf94bfc81fe,US,city,"Los Angeles, CA","[-118.668404, 33.704538, -118.155409, 34.337041]",Etats-Unis,Los Angeles,2020-12-18,would forgotten exist like trump genit herp,1,34
143,213,1340038104833433601,@ratyson1066 @RealCandaceO @GavinNewsom u gotta make everything about trump ALWAYS.. its ridiculous. u people dont know how to live without trump,389608901,HeyItsAnikaaa,2011-10-12T18:16:30.000Z,Living in California ,Anika,Made in Peru 🇵🇪 - Cali 📍- Libra ♎️ - Patriot 🇺🇸,0ce4c27ce26030aa,US,city,"Newport Beach, CA","[-117.9582193, 33.563618, -117.789845, 33.671658]",Etats-Unis,Newport Beach,2020-12-18,u got ta make everyth trump alway ridicul u peopl dont know live without trump,1,40
